issue_time,turbine_id,valid_time,lead_hours,power_normalized,model_id,snapshot_id,run_init,available_at
2026-02-03T12:00:00+00:00,turbine-2,2026-02-03T20:00:00+00:00,8,0.542172,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260203,2026-02-03T00:00:00+00:00,2026-02-03T10:00:00+00:00
2026-02-03T12:00:00+00:00,turbine-2,2026-02-03T21:00:00+00:00,9,0.676504,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260203,2026-02-03T00:00:00+00:00,2026-02-03T10:00:00+00:00
2026-02-03T12:00:00+00:00,turbine-2,2026-02-03T22:00:00+00:00,10,0.593808,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260203,2026-02-03T00:00:00+00:00,2026-02-03T10:00:00+00:00
2026-02-03T12:00:00+00:00,turbine-2,2026-02-03T23:00:00+00:00,11,0.750973,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260203,2026-02-03T00:00:00+00:00,2026-02-03T10:00:00+00:00
2026-02-03T12:00:00+00:00,turbine-2,2026-02-04T00:00:00+00:00,12,0.62534,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260203,2026-02-03T00:00:00+00:00,2026-02-03T10:00:00+00:00
2026-02-03T12:00:00+00:00,turbine-2,2026-02-04T01:00:00+00:00,13,0.453496,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260203,2026-02-03T00:00:00+00:00,2026-02-03T10:00:00+00:00
2026-02-03T12:00:00+00:00,turbine-2,2026-02-04T02:00:00+00:00,14,0.467379,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260203,2026-02-03T00:00:00+00:00,2026-02-03T10:00:00+00:00
2026-02-03T12:00:00+00:00,turbine-2,2026-02-04T03:00:00+00:00,15,0.470009,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260203,2026-02-03T00:00:00+00:00,2026-02-03T10:00:00+00:00
2026-02-03T12:00:00+00:00,turbine-2,2026-02-04T04:00:00+00:00,16,0.532178,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260203,2026-02-03T00:00:00+00:00,2026-02-03T10:00:00+00:00
2026-02-03T12:00:00+00:00,turbine-2,2026-02-04T05:00:00+00:00,17,0.520687,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260203,2026-02-03T00:00:00+00:00,2026-02-03T10:00:00+00:00
2026-02-03T12:00:00+00:00,turbine-2,2026-02-04T06:00:00+00:00,18,0.273321,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260203,2026-02-03T00:00:00+00:00,2026-02-03T10:00:00+00:00
2026-02-03T12:00:00+00:00,turbine-2,2026-02-04T07:00:00+00:00,19,0.11502,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260203,2026-02-03T00:00:00+00:00,2026-02-03T10:00:00+00:00
2026-02-03T12:00:00+00:00,turbine-2,2026-02-04T08:00:00+00:00,20,0.107283,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260203,2026-02-03T00:00:00+00:00,2026-02-03T10:00:00+00:00
2026-02-03T12:00:00+00:00,turbine-2,2026-02-04T09:00:00+00:00,21,0.109187,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260203,2026-02-03T00:00:00+00:00,2026-02-03T10:00:00+00:00
2026-02-03T12:00:00+00:00,turbine-2,2026-02-04T10:00:00+00:00,22,0.136339,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260203,2026-02-03T00:00:00+00:00,2026-02-03T10:00:00+00:00
2026-02-03T12:00:00+00:00,turbine-2,2026-02-04T11:00:00+00:00,23,0.108397,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260203,2026-02-03T00:00:00+00:00,2026-02-03T10:00:00+00:00
2026-02-03T12:00:00+00:00,turbine-2,2026-02-04T12:00:00+00:00,24,0.064592,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260203,2026-02-03T00:00:00+00:00,2026-02-03T10:00:00+00:00
2026-02-03T12:00:00+00:00,turbine-2,2026-02-04T13:00:00+00:00,25,0.077407,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260203,2026-02-03T00:00:00+00:00,2026-02-03T10:00:00+00:00
2026-02-03T12:00:00+00:00,turbine-2,2026-02-04T14:00:00+00:00,26,0.139482,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260203,2026-02-03T00:00:00+00:00,2026-02-03T10:00:00+00:00
2026-02-03T12:00:00+00:00,turbine-2,2026-02-04T15:00:00+00:00,27,0.473075,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260203,2026-02-03T00:00:00+00:00,2026-02-03T10:00:00+00:00
2026-02-03T12:00:00+00:00,turbine-2,2026-02-04T16:00:00+00:00,28,0.503714,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260203,2026-02-03T00:00:00+00:00,2026-02-03T10:00:00+00:00
2026-02-03T12:00:00+00:00,turbine-2,2026-02-04T17:00:00+00:00,29,0.581151,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260203,2026-02-03T00:00:00+00:00,2026-02-03T10:00:00+00:00
2026-02-03T12:00:00+00:00,turbine-2,2026-02-04T18:00:00+00:00,30,0.677557,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260203,2026-02-03T00:00:00+00:00,2026-02-03T10:00:00+00:00
2026-02-03T12:00:00+00:00,turbine-2,2026-02-04T19:00:00+00:00,31,0.726716,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260203,2026-02-03T00:00:00+00:00,2026-02-03T10:00:00+00:00
2026-02-03T12:00:00+00:00,turbine-2,2026-02-04T20:00:00+00:00,32,0.794336,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260203,2026-02-03T00:00:00+00:00,2026-02-03T10:00:00+00:00
2026-02-03T12:00:00+00:00,turbine-2,2026-02-04T21:00:00+00:00,33,0.817439,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260203,2026-02-03T00:00:00+00:00,2026-02-03T10:00:00+00:00
2026-02-03T12:00:00+00:00,turbine-2,2026-02-04T22:00:00+00:00,34,0.920717,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260203,2026-02-03T00:00:00+00:00,2026-02-03T10:00:00+00:00
2026-02-03T12:00:00+00:00,turbine-2,2026-02-04T23:00:00+00:00,35,0.978964,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260203,2026-02-03T00:00:00+00:00,2026-02-03T10:00:00+00:00
2026-02-03T12:00:00+00:00,turbine-2,2026-02-05T00:00:00+00:00,36,0.959318,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260203,2026-02-03T00:00:00+00:00,2026-02-03T10:00:00+00:00
2026-02-03T12:00:00+00:00,turbine-2,2026-02-05T01:00:00+00:00,37,0.943906,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260203,2026-02-03T00:00:00+00:00,2026-02-03T10:00:00+00:00
2026-02-03T12:00:00+00:00,turbine-2,2026-02-05T02:00:00+00:00,38,0.929755,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260203,2026-02-03T00:00:00+00:00,2026-02-03T10:00:00+00:00
2026-02-03T12:00:00+00:00,turbine-2,2026-02-05T03:00:00+00:00,39,0.936063,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260203,2026-02-03T00:00:00+00:00,2026-02-03T10:00:00+00:00
2026-02-03T12:00:00+00:00,turbine-2,2026-02-05T04:00:00+00:00,40,0.952136,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260203,2026-02-03T00:00:00+00:00,2026-02-03T10:00:00+00:00
2026-02-03T12:00:00+00:00,turbine-2,2026-02-05T05:00:00+00:00,41,0.952093,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260203,2026-02-03T00:00:00+00:00,2026-02-03T10:00:00+00:00
2026-02-03T12:00:00+00:00,turbine-2,2026-02-05T06:00:00+00:00,42,0.937582,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260203,2026-02-03T00:00:00+00:00,2026-02-03T10:00:00+00:00
2026-02-03T12:00:00+00:00,turbine-2,2026-02-05T07:00:00+00:00,43,0.942528,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260203,2026-02-03T00:00:00+00:00,2026-02-03T10:00:00+00:00
2026-02-03T12:00:00+00:00,turbine-2,2026-02-05T08:00:00+00:00,44,0.941644,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260203,2026-02-03T00:00:00+00:00,2026-02-03T10:00:00+00:00
2026-02-03T12:00:00+00:00,turbine-2,2026-02-05T09:00:00+00:00,45,0.950475,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260203,2026-02-03T00:00:00+00:00,2026-02-03T10:00:00+00:00
2026-02-03T12:00:00+00:00,turbine-2,2026-02-05T10:00:00+00:00,46,0.991691,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260203,2026-02-03T00:00:00+00:00,2026-02-03T10:00:00+00:00
2026-02-03T12:00:00+00:00,turbine-2,2026-02-05T11:00:00+00:00,47,1.0,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260203,2026-02-03T00:00:00+00:00,2026-02-03T10:00:00+00:00
2026-02-03T12:00:00+00:00,turbine-2,2026-02-05T12:00:00+00:00,48,0.980774,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260203,2026-02-03T00:00:00+00:00,2026-02-03T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-1,2026-02-04T13:00:00+00:00,1,0.039137,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-1,2026-02-04T14:00:00+00:00,2,0.396457,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-1,2026-02-04T15:00:00+00:00,3,0.382698,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-1,2026-02-04T16:00:00+00:00,4,0.563048,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-1,2026-02-04T17:00:00+00:00,5,0.585816,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-1,2026-02-04T18:00:00+00:00,6,0.630093,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-1,2026-02-04T19:00:00+00:00,7,0.722672,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-1,2026-02-04T20:00:00+00:00,8,0.797286,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-1,2026-02-04T21:00:00+00:00,9,0.857398,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-1,2026-02-04T22:00:00+00:00,10,0.866942,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-1,2026-02-04T23:00:00+00:00,11,0.855027,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-1,2026-02-05T00:00:00+00:00,12,0.858813,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-1,2026-02-05T01:00:00+00:00,13,0.884205,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-1,2026-02-05T02:00:00+00:00,14,0.88478,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-1,2026-02-05T03:00:00+00:00,15,0.888642,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-1,2026-02-05T04:00:00+00:00,16,0.876221,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-1,2026-02-05T05:00:00+00:00,17,0.877017,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-1,2026-02-05T06:00:00+00:00,18,0.878301,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-1,2026-02-05T07:00:00+00:00,19,0.882532,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-1,2026-02-05T08:00:00+00:00,20,0.892525,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-1,2026-02-05T09:00:00+00:00,21,0.912811,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-1,2026-02-05T10:00:00+00:00,22,0.876328,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-1,2026-02-05T11:00:00+00:00,23,0.781539,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-1,2026-02-05T12:00:00+00:00,24,0.682746,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-1,2026-02-05T13:00:00+00:00,25,0.682887,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-1,2026-02-05T14:00:00+00:00,26,0.632507,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-1,2026-02-05T15:00:00+00:00,27,0.602505,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-1,2026-02-05T16:00:00+00:00,28,0.488283,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-1,2026-02-05T17:00:00+00:00,29,0.535849,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-1,2026-02-05T18:00:00+00:00,30,0.697124,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-1,2026-02-05T19:00:00+00:00,31,0.630623,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-1,2026-02-05T20:00:00+00:00,32,0.594056,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-1,2026-02-05T21:00:00+00:00,33,0.538604,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-1,2026-02-05T22:00:00+00:00,34,0.312381,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-1,2026-02-05T23:00:00+00:00,35,0.168475,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-1,2026-02-06T00:00:00+00:00,36,0.093201,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-1,2026-02-06T01:00:00+00:00,37,0.723465,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-1,2026-02-06T02:00:00+00:00,38,0.326148,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-1,2026-02-06T03:00:00+00:00,39,0.274288,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-1,2026-02-06T04:00:00+00:00,40,0.807042,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-1,2026-02-06T05:00:00+00:00,41,0.893492,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-1,2026-02-06T06:00:00+00:00,42,0.895969,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-1,2026-02-06T07:00:00+00:00,43,0.891238,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-1,2026-02-06T08:00:00+00:00,44,0.872051,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-1,2026-02-06T09:00:00+00:00,45,0.906514,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-1,2026-02-06T10:00:00+00:00,46,0.890435,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-1,2026-02-06T11:00:00+00:00,47,0.889656,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-1,2026-02-06T12:00:00+00:00,48,0.871487,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-2,2026-02-04T13:00:00+00:00,1,0.058677,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-2,2026-02-04T14:00:00+00:00,2,0.333205,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-2,2026-02-04T15:00:00+00:00,3,0.330551,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-2,2026-02-04T16:00:00+00:00,4,0.563465,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-2,2026-02-04T17:00:00+00:00,5,0.578186,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-2,2026-02-04T18:00:00+00:00,6,0.617321,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-2,2026-02-04T19:00:00+00:00,7,0.733516,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-2,2026-02-04T20:00:00+00:00,8,0.816197,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-2,2026-02-04T21:00:00+00:00,9,0.869405,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
2026-02-04T12:00:00+00:00,turbine-2,2026-02-04T22:00:00+00:00,10,0.965098,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260204,2026-02-04T00:00:00+00:00,2026-02-04T10:00:00+00:00
